Posted Date,Type,Description,Amount,Account,Notes,Balance,Raw Description
2025-10-29T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3020734L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-116.33,0617,,3083.05,INTERNET/PHONE TRSFR REF 3020734L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-10-30T05:00:00+00,deposit,Square Inc SQ251030 251030 T35ANDS2RF3SKV4 PREAUTHORIZED CREDIT,164.56,0617,,3247.61,Square Inc SQ251030 251030 T35ANDS2RF3SKV4 PREAUTHORIZED CREDIT
2025-10-30T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3030756L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-158.24,0617,,3089.37,INTERNET/PHONE TRSFR REF 3030756L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-10-31T05:00:00+00,deposit,Square Inc SQ251031 251031 T3MB9811Z6AG3HS PREAUTHORIZED CREDIT,66.79,0617,,3156.16,Square Inc SQ251031 251031 T3MB9811Z6AG3HS PREAUTHORIZED CREDIT
2025-10-31T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-38.30,0617,,3117.86,SERVICE CHARGE MONTHLY
2025-10-31T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3040759L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-64.23,0617,,3053.63,INTERNET/PHONE TRSFR REF 3040759L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-11-03T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 767094444*13919952 76\\ PREAUTHORIZED CREDIT,101.67,0617,,3155.30,PAY PLUS HCCLAIMPMT 767094444*13919952 76\\ PREAUTHORIZED CREDIT
2025-11-04T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 768711198*16803069 08\\ PREAUTHORIZED CREDIT,150.56,0617,,3305.86,PAY PLUS HCCLAIMPMT 768711198*16803069 08\\ PREAUTHORIZED CREDIT
2025-11-04T06:00:00+00,deposit,Square Inc SQ251104 251104 T32YYAGZF2A2W51 PREAUTHORIZED CREDIT,177.62,0617,,3483.48,Square Inc SQ251104 251104 T32YYAGZF2A2W51 PREAUTHORIZED CREDIT
2025-11-04T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3080807L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-413.35,0617,,3070.13,INTERNET/PHONE TRSFR REF 3080807L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-11-04T06:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#97 170136 PREAUTHORIZED WD,-5.00,0617,,3065.13,PAY PLUS ACHTrans FeeTransfer REF#97 170136 PREAUTHORIZED WD
2025-11-05T06:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 897929052*12623260 76~ PREAUTHORIZED CREDIT,160.64,0617,,3225.77,NORIDIAN AZUTMT HCCLAIMPMT 897929052*12623260 76~ PREAUTHORIZED CREDIT
2025-11-05T06:00:00+00,deposit,Square Inc SQ251105 251105 T3MBV1SF1RFF6AF PREAUTHORIZED CREDIT,227.31,0617,,3453.08,Square Inc SQ251105 251105 T3MBV1SF1RFF6AF PREAUTHORIZED CREDIT
2025-11-05T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3091051L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-373.06,0617,,3080.02,INTERNET/PHONE TRSFR REF 3091051L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-11-05T06:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#97 483246 PREAUTHORIZED WD,-5.00,0617,,3075.02,PAY PLUS ACHTrans FeeTransfer REF#97 483246 PREAUTHORIZED WD
2025-11-06T06:00:00+00,deposit,Square Inc SQ251106 251106 T3NTVBZ5EGWCY48 PREAUTHORIZED CREDIT,226.74,0617,,3301.76,Square Inc SQ251106 251106 T3NTVBZ5EGWCY48 PREAUTHORIZED CREDIT
2025-11-07T06:00:00+00,deposit,Square Inc SQ251107 251107 T3SB2PQY7Z6R6EM PREAUTHORIZED CREDIT,154.21,0617,,3455.97,Square Inc SQ251107 251107 T3SB2PQY7Z6R6EM PREAUTHORIZED CREDIT
2025-11-07T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3111123L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-366.33,0617,,3089.64,INTERNET/PHONE TRSFR REF 3111123L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-11-10T06:00:00+00,deposit,Square Inc SQ251110 251110 T3PF2TA5S02F099 PREAUTHORIZED CREDIT,104.87,0617,,3194.51,Square Inc SQ251110 251110 T3PF2TA5S02F099 PREAUTHORIZED CREDIT
2025-11-12T06:00:00+00,deposit,Square Inc SQ251112 251112 T32DKZV4G0AVG4A PREAUTHORIZED CREDIT,190.57,0617,,3385.08,Square Inc SQ251112 251112 T32DKZV4G0AVG4A PREAUTHORIZED CREDIT
2025-11-12T06:00:00+00,deposit,Square Inc SQ251111 251112 T3WBRVZD6BJ4DBN PREAUTHORIZED CREDIT,213.34,0617,,3598.42,Square Inc SQ251111 251112 T3WBRVZD6BJ4DBN PREAUTHORIZED CREDIT
2025-11-14T06:00:00+00,deposit,Square Inc SQ251114 251114 T3X1T5A9G3KJS6W PREAUTHORIZED CREDIT,69.64,0617,,3668.06,Square Inc SQ251114 251114 T3X1T5A9G3KJS6W PREAUTHORIZED CREDIT
2025-11-14T06:00:00+00,deposit,InstaMed FAMILY FIR 251114 021000025840610 PREAUTHORIZED CREDIT,148.27,0617,,3816.33,InstaMed FAMILY FIR 251114 021000025840610 PREAUTHORIZED CREDIT
2025-11-14T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3172359P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-698.80,0617,,3117.53,INTERNET/PHONE TRSFR REF 3172359P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-11-17T06:00:00+00,deposit,Square Inc SQ251117 251117 T35F9ARCA5A2PEC PREAUTHORIZED CREDIT,128.33,0617,,3245.86,Square Inc SQ251117 251117 T35F9ARCA5A2PEC PREAUTHORIZED CREDIT
2025-11-18T06:00:00+00,deposit,InstaMed FAMILY FIR 251118 021000026068661 PREAUTHORIZED CREDIT,129.57,0617,,3375.43,InstaMed FAMILY FIR 251118 021000026068661 PREAUTHORIZED CREDIT
2025-11-18T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 825317000195861*10 66033492\\ PREAUTHORIZED CREDIT,176.25,0617,,3551.68,AETNA AS01 HCCLAIMPMT 825317000195861*10 66033492\\ PREAUTHORIZED CREDIT
2025-11-18T06:00:00+00,deposit,AETNA A04 HCCLAIMPMT 825317000195872*10 66033492\\ PREAUTHORIZED CREDIT,217.74,0617,,3769.42,AETNA A04 HCCLAIMPMT 825317000195872*10 66033492\\ PREAUTHORIZED CREDIT
2025-11-18T06:00:00+00,deposit,Square Inc SQ251118 251118 T3VB3108HH01WVC PREAUTHORIZED CREDIT,203.92,0617,,3973.34,Square Inc SQ251118 251118 T3VB3108HH01WVC PREAUTHORIZED CREDIT
2025-11-18T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3220134P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-822.97,0617,,3150.37,INTERNET/PHONE TRSFR REF 3220134P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-11-19T06:00:00+00,deposit,Square Inc SQ251119 251119 T337W82GYE2K37V PREAUTHORIZED CREDIT,297.69,0617,,3448.06,Square Inc SQ251119 251119 T337W82GYE2K37V PREAUTHORIZED CREDIT
2025-11-19T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882531801067156*10 66033492\\ PREAUTHORIZED CREDIT,161.13,0617,,3609.19,AETNA AS01 HCCLAIMPMT 882531801067156*10 66033492\\ PREAUTHORIZED CREDIT
2025-11-19T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882531701043328*10 66033492\\ PREAUTHORIZED CREDIT,76.47,0617,,3685.66,AETNA AS01 HCCLAIMPMT 882531701043328*10 66033492\\ PREAUTHORIZED CREDIT
2025-11-19T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 892531801066990*10 66033492\\ PREAUTHORIZED CREDIT,95.19,0617,,3780.85,AETNA AS01 HCCLAIMPMT 892531801066990*10 66033492\\ PREAUTHORIZED CREDIT
2025-11-20T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882531901062764*10 66033492\\ PREAUTHORIZED CREDIT,143.90,0617,,3924.75,AETNA AS01 HCCLAIMPMT 882531901062764*10 66033492\\ PREAUTHORIZED CREDIT
2025-11-20T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3232345P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-744.66,0617,,3180.09,INTERNET/PHONE TRSFR REF 3232345P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-11-21T06:00:00+00,deposit,Square Inc SQ251121 251121 T39VBRHSEV7Y4VT PREAUTHORIZED CREDIT,89.84,0617,,3269.93,Square Inc SQ251121 251121 T39VBRHSEV7Y4VT PREAUTHORIZED CREDIT
2025-11-24T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3260135P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-86.39,0617,,3183.54,INTERNET/PHONE TRSFR REF 3260135P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-11-25T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 825324000216820*10 66033492\\ PREAUTHORIZED CREDIT,284.45,0617,,3467.99,AETNA AS01 HCCLAIMPMT 825324000216820*10 66033492\\ PREAUTHORIZED CREDIT
2025-11-25T06:00:00+00,deposit,Square Inc SQ251125 251125 T3Y3FX22JY3KBDY PREAUTHORIZED CREDIT,100.22,0617,,3568.21,Square Inc SQ251125 251125 T3Y3FX22JY3KBDY PREAUTHORIZED CREDIT
2025-11-25T06:00:00+00,deposit,AETNA A04 HCCLAIMPMT 825324000216819*10 66033492\\ PREAUTHORIZED CREDIT,74.95,0617,,3643.16,AETNA A04 HCCLAIMPMT 825324000216819*10 66033492\\ PREAUTHORIZED CREDIT
2025-11-26T06:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 897995825*12623260 76~ PREAUTHORIZED CREDIT,74.94,0617,,3718.10,NORIDIAN AZUTMT HCCLAIMPMT 897995825*12623260 76~ PREAUTHORIZED CREDIT
2025-11-26T06:00:00+00,deposit,InstaMed FAMILY FIR 251126 021000026627310 PREAUTHORIZED CREDIT,126.02,0617,,3844.12,InstaMed FAMILY FIR 251126 021000026627310 PREAUTHORIZED CREDIT
2025-11-26T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882532401087074*10 66033492\\ PREAUTHORIZED CREDIT,123.34,0617,,3967.46,AETNA AS01 HCCLAIMPMT 882532401087074*10 66033492\\ PREAUTHORIZED CREDIT
2025-11-26T06:00:00+00,deposit,Square Inc SQ251126 251126 T386YES7DWJ9A3D PREAUTHORIZED CREDIT,166.05,0617,,4133.51,Square Inc SQ251126 251126 T386YES7DWJ9A3D PREAUTHORIZED CREDIT
2025-11-26T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3301258L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-913.51,0617,,3220.00,INTERNET/PHONE TRSFR REF 3301258L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-11-28T06:00:00+00,deposit,Square Inc SQ251127 251128 T3VFESWZGV117ET PREAUTHORIZED CREDIT,344.96,0617,,3564.96,Square Inc SQ251127 251128 T3VFESWZGV117ET PREAUTHORIZED CREDIT
2025-11-30T06:00:00+00,fee,SERVICE CHARGE MONTHLY,-55.00,0617,,3509.96,SERVICE CHARGE MONTHLY
2025-12-01T06:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 898001822*12623260 76~ PREAUTHORIZED CREDIT,117.11,0617,,3627.07,NORIDIAN AZUTMT HCCLAIMPMT 898001822*12623260 76~ PREAUTHORIZED CREDIT
2025-12-01T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3352131L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-444.34,0617,,3182.73,INTERNET/PHONE TRSFR REF 3352131L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-02T06:00:00+00,deposit,Square Inc SQ251202 251202 T3PPAANXAMKQSQX PREAUTHORIZED CREDIT,231.71,0617,,3414.44,Square Inc SQ251202 251202 T3PPAANXAMKQSQX PREAUTHORIZED CREDIT
2025-12-02T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3360744L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-222.82,0617,,3191.62,INTERNET/PHONE TRSFR REF 3360744L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-03T06:00:00+00,deposit,Square Inc SQ251203 251203 T3TRGJM1QA907XP PREAUTHORIZED CREDIT,158.21,0617,,3349.83,Square Inc SQ251203 251203 T3TRGJM1QA907XP PREAUTHORIZED CREDIT
2025-12-03T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3370751L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-152.14,0617,,3197.69,INTERNET/PHONE TRSFR REF 3370751L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-04T06:00:00+00,deposit,Square Inc SQ251204 251204 T3A7QPQWVPJQ4B2 PREAUTHORIZED CREDIT,63.00,0617,,3260.69,Square Inc SQ251204 251204 T3A7QPQWVPJQ4B2 PREAUTHORIZED CREDIT
2025-12-04T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3380723L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-60.58,0617,,3200.11,INTERNET/PHONE TRSFR REF 3380723L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-05T06:00:00+00,deposit,Square Inc SQ251205 251205 T3MXV0E3P8TG5SX PREAUTHORIZED CREDIT,146.19,0617,,3346.30,Square Inc SQ251205 251205 T3MXV0E3P8TG5SX PREAUTHORIZED CREDIT
2025-12-09T06:00:00+00,deposit,Square Inc SQ251209 251209 T3Y2KKM2MX6N36J PREAUTHORIZED CREDIT,46.87,0617,,3393.17,Square Inc SQ251209 251209 T3Y2KKM2MX6N36J PREAUTHORIZED CREDIT
2025-12-09T06:00:00+00,withdrawal,InstaMed Fee Acc FEES 251209 021000028123754 PREAUTHORIZED WD,-360.64,0617,,3032.53,InstaMed Fee Acc FEES 251209 021000028123754 PREAUTHORIZED WD
2025-12-10T06:00:00+00,deposit,Square Inc SQ251210 251210 T3ENXGRXPK4FGTY PREAUTHORIZED CREDIT,61.15,0617,,3093.68,Square Inc SQ251210 251210 T3ENXGRXPK4FGTY PREAUTHORIZED CREDIT
2025-12-11T06:00:00+00,deposit,Square Inc SQ251211 251211 T3BEWPNHSJZBG32 PREAUTHORIZED CREDIT,147.69,0617,,3241.37,Square Inc SQ251211 251211 T3BEWPNHSJZBG32 PREAUTHORIZED CREDIT
2025-12-12T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3460130P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-386.48,0617,,2854.89,INTERNET/PHONE TRSFR REF 3460130P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-15T06:00:00+00,deposit,Square Inc SQ251215 251215 T3V2XJ49VFA1E97 PREAUTHORIZED CREDIT,271.15,0617,,3126.04,Square Inc SQ251215 251215 T3V2XJ49VFA1E97 PREAUTHORIZED CREDIT
2025-12-16T06:00:00+00,deposit,Square Inc SQ251216 251216 T3W5Q27EAVQAX57 PREAUTHORIZED CREDIT,101.93,0617,,3227.97,Square Inc SQ251216 251216 T3W5Q27EAVQAX57 PREAUTHORIZED CREDIT
2025-12-16T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882534401084753*10 66033492\\ PREAUTHORIZED CREDIT,261.09,0617,,3489.06,AETNA AS01 HCCLAIMPMT 882534401084753*10 66033492\\ PREAUTHORIZED CREDIT
2025-12-16T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3492346P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-609.83,0617,,2879.23,INTERNET/PHONE TRSFR REF 3492346P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-17T06:00:00+00,deposit,Square Inc SQ251217 251217 T3CN4P3YR42DZ4A PREAUTHORIZED CREDIT,185.35,0617,,3064.58,Square Inc SQ251217 251217 T3CN4P3YR42DZ4A PREAUTHORIZED CREDIT
2025-12-18T06:00:00+00,deposit,Square Inc SQ251218 251218 T3251K15XEMFN5X PREAUTHORIZED CREDIT,66.29,0617,,3130.87,Square Inc SQ251218 251218 T3251K15XEMFN5X PREAUTHORIZED CREDIT
2025-12-18T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3520738L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-241.98,0617,,2888.89,INTERNET/PHONE TRSFR REF 3520738L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-19T06:00:00+00,deposit,Square Inc SQ251219 251219 T3MS0QSSV75CXQQ PREAUTHORIZED CREDIT,133.62,0617,,3022.51,Square Inc SQ251219 251219 T3MS0QSSV75CXQQ PREAUTHORIZED CREDIT
2025-12-19T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 793766973*15707188 39\\ PREAUTHORIZED CREDIT,224.80,0617,,3247.31,PAY PLUS HCCLAIMPMT 793766973*15707188 39\\ PREAUTHORIZED CREDIT
2025-12-22T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 797929192*18607857 90\\ PREAUTHORIZED CREDIT,114.84,0617,,3362.15,PAY PLUS HCCLAIMPMT 797929192*18607857 90\\ PREAUTHORIZED CREDIT
2025-12-22T06:00:00+00,deposit,Square Inc SQ251222 251222 T3MY330W5AFP1EG PREAUTHORIZED CREDIT,437.07,0617,,3799.22,Square Inc SQ251222 251222 T3MY330W5AFP1EG PREAUTHORIZED CREDIT
2025-12-22T06:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#10 7009929 PREAUTHORIZED WD,-10.93,0617,,3788.29,PAY PLUS ACHTrans FeeTransfer REF#10 7009929 PREAUTHORIZED WD
2025-12-23T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 795417128*15707188 39\\ PREAUTHORIZED CREDIT,123.73,0617,,3912.02,PAY PLUS HCCLAIMPMT 795417128*15707188 39\\ PREAUTHORIZED CREDIT
2025-12-23T06:00:00+00,deposit,Square Inc SQ251223 251223 T392NJNMKNB1V3X PREAUTHORIZED CREDIT,149.90,0617,,4061.92,Square Inc SQ251223 251223 T392NJNMKNB1V3X PREAUTHORIZED CREDIT
2025-12-23T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3570254L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-1138.52,0617,,2923.40,INTERNET/PHONE TRSFR REF 3570254L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-24T06:00:00+00,deposit,Square Inc SQ251224 251224 T3RDTSVRKBTSMYH PREAUTHORIZED CREDIT,309.94,0617,,3233.34,Square Inc SQ251224 251224 T3RDTSVRKBTSMYH PREAUTHORIZED CREDIT
2025-12-24T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3580813L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-298.05,0617,,2935.29,INTERNET/PHONE TRSFR REF 3580813L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-26T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 800938338*18607857 90\\ PREAUTHORIZED CREDIT,73.70,0617,,3008.99,PAY PLUS HCCLAIMPMT 800938338*18607857 90\\ PREAUTHORIZED CREDIT
2025-12-26T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 800141086*16803069 08\\ PREAUTHORIZED CREDIT,152.47,0617,,3161.46,PAY PLUS HCCLAIMPMT 800141086*16803069 08\\ PREAUTHORIZED CREDIT
2025-12-26T06:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#10 7707254 PREAUTHORIZED WD,-18.08,0617,,3143.38,PAY PLUS ACHTrans FeeTransfer REF#10 7707254 PREAUTHORIZED WD
2025-12-29T06:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 898079710*12623260 76~ PREAUTHORIZED CREDIT,390.61,0617,,3533.99,NORIDIAN AZUTMT HCCLAIMPMT 898079710*12623260 76~ PREAUTHORIZED CREDIT
2025-12-29T06:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#10 8369237 PREAUTHORIZED WD,-29.93,0617,,3504.06,PAY PLUS ACHTrans FeeTransfer REF#10 8369237 PREAUTHORIZED WD
2025-12-30T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 801782812*18515915 24\\ PREAUTHORIZED CREDIT,120.93,0617,,3624.99,PAY PLUS HCCLAIMPMT 801782812*18515915 24\\ PREAUTHORIZED CREDIT
2025-12-30T06:00:00+00,deposit,Square Inc SQ251230 251230 T342E123HFG91XW PREAUTHORIZED CREDIT,156.44,0617,,3781.43,Square Inc SQ251230 251230 T342E123HFG91XW PREAUTHORIZED CREDIT
2025-12-30T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3640049P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-859.83,0617,,2921.60,INTERNET/PHONE TRSFR REF 3640049P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-12-31T06:00:00+00,deposit,Square Inc SQ251231 251231 T3FG3S6KB4A1AG9 PREAUTHORIZED CREDIT,164.82,0617,,3086.42,Square Inc SQ251231 251231 T3FG3S6KB4A1AG9 PREAUTHORIZED CREDIT
2025-12-31T06:00:00+00,fee,SERVICE CHARGE MONTHLY,-55.00,0617,,3031.42,SERVICE CHARGE MONTHLY
2025-12-31T06:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#10 8763162 PREAUTHORIZED WD,-5.00,0617,,3026.42,PAY PLUS ACHTrans FeeTransfer REF#10 8763162 PREAUTHORIZED WD
2026-01-02T06:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 898095483*12623260 76~ PREAUTHORIZED CREDIT,70.15,0617,,3096.57,NORIDIAN AZUTMT HCCLAIMPMT 898095483*12623260 76~ PREAUTHORIZED CREDIT
2026-01-02T06:00:00+00,deposit,HMP-UT HCCLAIMPMT 175461209251230*12 08411422\\ PREAUTHORIZED CREDIT,120.51,0617,,3217.08,HMP-UT HCCLAIMPMT 175461209251230*12 08411422\\ PREAUTHORIZED CREDIT
2026-01-05T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 0051750L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-341.84,0617,,2875.24,INTERNET/PHONE TRSFR REF 0051750L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2026-01-06T06:00:00+00,deposit,Square Inc SQ260106 260106 T38WC5SZMCAA3C3 PREAUTHORIZED CREDIT,418.46,0617,,3293.70,Square Inc SQ260106 260106 T38WC5SZMCAA3C3 PREAUTHORIZED CREDIT
2026-01-07T06:00:00+00,deposit,Square Inc SQ260107 260107 T3KW7974FGERT3A PREAUTHORIZED CREDIT,145.82,0617,,3439.52,Square Inc SQ260107 260107 T3KW7974FGERT3A PREAUTHORIZED CREDIT
2026-01-09T06:00:00+00,deposit,Square Inc SQ260109 260109 T32DTX0JGQ4M6JF PREAUTHORIZED CREDIT,387.83,0617,,3827.35,Square Inc SQ260109 260109 T32DTX0JGQ4M6JF PREAUTHORIZED CREDIT
2026-01-12T06:00:00+00,deposit,Square Inc SQ260112 260112 T3JPKS3ZPJN3R54 PREAUTHORIZED CREDIT,98.28,0617,,3925.63,Square Inc SQ260112 260112 T3JPKS3ZPJN3R54 PREAUTHORIZED CREDIT
2026-01-13T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 892600701058848*10 66033492\\ PREAUTHORIZED CREDIT,109.38,0617,,4035.01,AETNA AS01 HCCLAIMPMT 892600701058848*10 66033492\\ PREAUTHORIZED CREDIT
2026-01-14T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882600801035665*10 66033492\\ PREAUTHORIZED CREDIT,61.11,0617,,4096.12,AETNA AS01 HCCLAIMPMT 882600801035665*10 66033492\\ PREAUTHORIZED CREDIT
2026-01-14T06:00:00+00,deposit,Square Inc SQ260114 260114 T3RC634DD865Z5F PREAUTHORIZED CREDIT,182.85,0617,,4278.97,Square Inc SQ260114 260114 T3RC634DD865Z5F PREAUTHORIZED CREDIT
2026-01-15T06:00:00+00,deposit,Square Inc SQ260115 260115 T3TKQKJ6NCYZZN4 PREAUTHORIZED CREDIT,130.46,0617,,4409.43,Square Inc SQ260115 260115 T3TKQKJ6NCYZZN4 PREAUTHORIZED CREDIT
2026-01-15T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 0150910L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-1475.31,0617,,2934.12,INTERNET/PHONE TRSFR REF 0150910L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2026-01-16T06:00:00+00,deposit,Square Inc SQ260116 260116 T343MEBGMHR368Q PREAUTHORIZED CREDIT,90.85,0617,,3024.97,Square Inc SQ260116 260116 T343MEBGMHR368Q PREAUTHORIZED CREDIT
2026-01-20T06:00:00+00,deposit,Square Inc SQ260120 260120 T33FMNZHBNH61CX PREAUTHORIZED CREDIT,157.89,0617,,3182.86,Square Inc SQ260120 260120 T33FMNZHBNH61CX PREAUTHORIZED CREDIT
2026-01-20T06:00:00+00,transfer,INTERNET/PHONE TRSFR REF 0182038L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-239.19,0617,,2943.67,INTERNET/PHONE TRSFR REF 0182038L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2026-01-21T06:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 898140996*12623260 76~ PREAUTHORIZED CREDIT,220.34,0617,,3164.01,NORIDIAN AZUTMT HCCLAIMPMT 898140996*12623260 76~ PREAUTHORIZED CREDIT
2026-01-21T06:00:00+00,deposit,Square Inc SQ260121 260121 T39VDQ98DSZAJMY PREAUTHORIZED CREDIT,149.73,0617,,3313.74,Square Inc SQ260121 260121 T39VDQ98DSZAJMY PREAUTHORIZED CREDIT
2026-01-21T06:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 826015000058253*10 66033492\\ PREAUTHORIZED CREDIT,208.81,0617,,3522.55,AETNA AS01 HCCLAIMPMT 826015000058253*10 66033492\\ PREAUTHORIZED CREDIT
2026-01-22T06:00:00+00,deposit,Square Inc SQ260122 260122 T3MN0EGYDTQBTK3 PREAUTHORIZED CREDIT,172.98,0617,,3695.53,Square Inc SQ260122 260122 T3MN0EGYDTQBTK3 PREAUTHORIZED CREDIT
2026-01-26T06:00:00+00,deposit,Square Inc SQ260126 260126 T3Y6KWS1DQ2PVVA PREAUTHORIZED CREDIT,176.00,0617,,3871.53,Square Inc SQ260126 260126 T3Y6KWS1DQ2PVVA PREAUTHORIZED CREDIT
2026-01-26T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 815424505*13919952 76\\ PREAUTHORIZED CREDIT,91.92,0617,,3963.45,PAY PLUS HCCLAIMPMT 815424505*13919952 76\\ PREAUTHORIZED CREDIT
2026-01-26T06:00:00+00,deposit,Square Inc SQ260126 260126 T32CHJN4ZATNDC5 PREAUTHORIZED CREDIT,113.41,0617,,4076.86,Square Inc SQ260126 260126 T32CHJN4ZATNDC5 PREAUTHORIZED CREDIT
